instance_name,source_path,n_vars,n_cons,nnz,density,n_integer_vars,n_binary_vars,n_continuous_vars,integer_ratio,finite_bound_ratio,n_finite_lb,n_finite_ub,n_eq,n_ge,n_le,obj_sense,solu_status,reference_obj,reference_obj_raw,selection_score,passes_structural_filter,filter_reasons,copied_path
reblock115,/Users/cjx-mbp/Documents/benchmark/reblock115.mps.gz,1150,4735,13724,0.002520361783205546,1150,0,0,1.0,1.0,1150,1150,0,0,4735,min,=opt=,-36800603.2332,-36800603.2332,4.821459925754426,False,cons_out_of_range,
rmatr100-p10,/Users/cjx-mbp/Documents/benchmark/rmatr100-p10.mps.gz,7359,7260,21877,0.00040947966864284544,100,0,7259,0.013588802826470988,0.5067944014132355,7359,100,1,0,7259,min,=opt=,423.0,423,0.7477484401888659,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low,
rmatr200-p5,/Users/cjx-mbp/Documents/benchmark/rmatr200-p5.mps.gz,37816,37617,113048,7.946998608822527e-05,200,0,37616,0.0052887666596149775,0.5026443833298075,37816,200,1,0,37616,min,=opt=,4521.0,4521,0.7198729133708712,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
rocI-4-11,/Users/cjx-mbp/Documents/benchmark/rocI-4-11.mps.gz,6839,10883,27383,0.0003679084761192762,6208,0,631,0.9077350489837696,1.0,6839,6839,2831,3828,4224,min,=opt=,-6020203.0,-6020203,4.313266419842083,False,vars_out_of_range;cons_out_of_range,
rocII-5-11,/Users/cjx-mbp/Documents/benchmark/rocII-5-11.mps.gz,11523,26897,303291,0.0009785659908491976,11341,0,182,0.9842055020393995,0.9952269374294889,11523,11413,781,12375,13741,min,=opt=,-6.675504731538,-6.675504731538,4.615798646906687,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
rococoB10-011000,/Users/cjx-mbp/Documents/benchmark/rococoB10-011000.mps.gz,4456,1667,16517,0.002223567853754204,4456,0,0,1.0,1.0,4456,4456,1396,271,0,min,=opt=,19449.0,19449,4.329449908941013,False,vars_out_of_range,
rococoC10-001000,/Users/cjx-mbp/Documents/benchmark/rococoC10-001000.mps.gz,3117,1293,11751,0.0029156775917113472,3117,0,0,1.0,1.0,3117,3117,1005,288,0,min,=opt=,11460.0,11460,4.4528192861428275,False,vars_out_of_range,
roi2alpha3n4,/Users/cjx-mbp/Documents/benchmark/roi2alpha3n4.mps.gz,6816,1251,878812,0.10306449675939999,6642,0,174,0.9744718309859155,1.0,6816,6816,2,174,1075,min,=opt=,-63.20849503,-63.20849503,3.8227760045484738,False,vars_out_of_range;too_many_nonzeros,
roi5alpha10n8,/Users/cjx-mbp/Documents/benchmark/roi5alpha10n8.mps.gz,106150,4665,2370224,0.004786496489477014,105950,0,200,0.9981158737635422,1.0,106150,106150,2,200,4463,min,=opt=,-52.322274351,-52.322274351,4.617592187641202,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
roll3000,/Users/cjx-mbp/Documents/benchmark/roll3000.mps.gz,1166,2295,29386,0.01098143850641076,738,0,428,0.6329331046312179,0.9991423670668954,1165,1165,174,629,1492,min,=opt=,12889.999992,12889.999992,3.7271256631106806,True,,
s100,/Users/cjx-mbp/Documents/benchmark/s100.mps.gz,364417,14733,1777917,0.0003311476406696293,364417,0,0,1.0,1.0,364417,364417,14518,100,115,min,=opt=,-0.1697235270583,-0.1697235270583,4.30053887388585,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
s250r10,/Users/cjx-mbp/Documents/benchmark/s250r10.mps.gz,273142,10962,1318607,0.00044038964031066155,273139,0,3,0.9999890167019353,1.0,273142,273142,10443,253,266,min,=opt=,-0.1717804834232,-0.1717804834232,4.311858965833467,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
satellites2-40,/Users/cjx-mbp/Documents/benchmark/satellites2-40.mps.gz,35378,20916,283668,0.00038335262015896704,34324,0,1054,0.9702074735711459,0.9719599751257844,34417,34355,13560,992,6364,min,=opt=,-19.0,-19,4.289085722731505,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
satellites2-60-fs,/Users/cjx-mbp/Documents/benchmark/satellites2-60-fs.mps.gz,35378,16516,125048,0.0002140122329123979,34324,0,1054,0.9702074735711459,0.9719599751257844,34417,34355,13560,992,1964,min,=opt=,-19.0000000001,-19.0000000001,4.2227093595445355,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
savsched1,/Users/cjx-mbp/Documents/benchmark/savsched1.mps.gz,328575,295989,1770507,1.820486908367059e-05,252731,252731,75844,0.7691729437723503,0.8845864718861751,328575,252731,36471,1392,258126,min,=opt=,3217.7,3217.7,3.7271135304386767,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
sct2,/Users/cjx-mbp/Documents/benchmark/sct2.mps.gz,5885,2151,23643,0.0018677369242418318,2872,2540,3013,0.4880203908241291,0.9760407816482582,5744,5744,360,70,1721,min,=opt=,-230.9891623,-230.9891623,3.019313338286474,False,vars_out_of_range,
seymour,/Users/cjx-mbp/Documents/benchmark/seymour.mps.gz,1372,4944,33549,0.004945919074980894,1372,0,0,1.0,1.0,1372,1372,0,4944,0,min,=opt=,423.0,423,4.767722437657449,False,cons_out_of_range,
seymour1,/Users/cjx-mbp/Documents/benchmark/seymour1.mps.gz,1372,4944,33549,0.004945919074980894,451,0,921,0.32871720116618075,1.0,1372,1372,0,4944,0,min,=opt=,410.76370139,410.76370139,2.7538740411559908,False,cons_out_of_range,
sing326,/Users/cjx-mbp/Documents/benchmark/sing326.mps.gz,55156,50781,268173,9.574608799399561e-05,40010,0,15146,0.7253970556240481,0.862698527812024,55156,40010,20825,14978,14978,min,=opt=,7753674.85376,7753674.85376,3.436018554440999,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
sing44,/Users/cjx-mbp/Documents/benchmark/sing44.mps.gz,59708,54745,281260,8.604605983234155e-05,43524,0,16184,0.7289475447176258,0.8646496281905273,59708,43545,22755,15995,15995,min,=opt=,8128831.1772,8128831.1772,3.4485033945118597,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
snp-02-004-104,/Users/cjx-mbp/Documents/benchmark/snp-02-004-104.mps.gz,228350,126512,463941,1.6059425937094595e-05,334,167,228016,0.0014626669586161594,0.7500240858331508,228350,114186,122128,1970,2414,min,=opt=,586803238.6567289,586803238.6567289,0.8180403574296988,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
sorrell3,/Users/cjx-mbp/Documents/benchmark/sorrell3.mps.gz,1024,169162,338324,0.001953125,1024,0,0,1.0,1.0,1024,1024,0,169162,0,min,=opt=,-16.0,-16,4.66875,False,cons_out_of_range;too_many_nonzeros,
sp150x300d,/Users/cjx-mbp/Documents/benchmark/sp150x300d.mps.gz,600,450,1200,0.0044444444444444444,300,300,300,0.5,1.0,600,600,150,0,300,min,=opt=,69.0,69,3.4205555555555556,True,,
sp97ar,/Users/cjx-mbp/Documents/benchmark/sp97ar.mps.gz,14101,1761,290968,0.01171752693042217,14101,0,0,1.0,1.0,14101,14101,0,549,1212,min,=opt=,660705645.759,660705645.759,4.512519569113246,False,vars_out_of_range;too_many_nonzeros,
sp98ar,/Users/cjx-mbp/Documents/benchmark/sp98ar.mps.gz,15085,1435,426148,0.019686261013374846,15085,0,0,1.0,1.0,15085,15085,0,522,913,min,=opt=,529740623.2,529740623.2,4.385019823786003,False,vars_out_of_range;too_many_nonzeros,
splice1k1,/Users/cjx-mbp/Documents/benchmark/splice1k1.mps.gz,3253,6505,1761016,0.08322080983367094,3253,0,0,1.0,1.0,3253,3253,1,0,6504,min,=opt=,-394.0,-394,3.9352956516964976,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
square41,/Users/cjx-mbp/Documents/benchmark/square41.mps.gz,62234,40160,13566426,0.005428052388575339,62234,0,0,1.0,0.9997027348394768,62234,62197,40124,36,0,min,=opt=,15.0,15,4.2129151971988,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
square47,/Users/cjx-mbp/Documents/benchmark/square47.mps.gz,95030,61591,27329856,0.004669381504596538,95030,0,0,1.0,0.9997737556561086,95030,94987,61549,42,0,min,=opt=,15.9999999997877,15.9999999997877,4.225110174363739,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
supportcase10,/Users/cjx-mbp/Documents/benchmark/supportcase10.mps.gz,14770,165684,555082,0.00022682769429817513,14770,14770,0,1.0,1.0,14770,14770,9660,3380,152644,min,=opt=,7.0,7,4.673049253306091,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
supportcase12,/Users/cjx-mbp/Documents/benchmark/supportcase12.mps.gz,799616,166781,2334437,1.7504677300416256e-05,200,0,799416,0.00025012005762766127,1.0,799616,799616,146414,1984,18383,min,=opt=,-7559.533053817,-7559.533053817,1.3493175760946161,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
supportcase18,/Users/cjx-mbp/Documents/benchmark/supportcase18.mps.gz,13410,240,28920,0.008985831469052945,13410,13410,0,1.0,1.0,13410,13410,120,0,120,min,=opt=,48.0,48,4.356226696495153,False,vars_out_of_range,
supportcase19,/Users/cjx-mbp/Documents/benchmark/supportcase19.mps.gz,1429098,10713,4287094,0.0002800205406128055,1429098,0,0,1.0,1.0,1429098,1429098,10351,362,0,min,=opt=,12677205.99992052,12677205.99992052,4.309035959971496,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
supportcase22,/Users/cjx-mbp/Documents/benchmark/supportcase22.mps.gz,7129,260602,2228828,0.0011996931963143456,7129,7129,0,1.0,1.0,7129,7129,640,259671,291,min,=best=,110.0,110.0,4.4798225679713335,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
supportcase26,/Users/cjx-mbp/Documents/benchmark/supportcase26.mps.gz,436,870,2492,0.006569650954339344,396,396,40,0.908256880733945,0.9541284403669725,436,396,0,870,0,min,=opt=,1745.123813,1745.123813,4.665770250523494,True,,
supportcase33,/Users/cjx-mbp/Documents/benchmark/supportcase33.mps.gz,20203,20489,211915,0.0005119470823240357,20203,0,0,1.0,1.0,20203,20203,203,300,19986,min,=opt=,-345.0,-345,4.687845744530441,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
supportcase40,/Users/cjx-mbp/Documents/benchmark/supportcase40.mps.gz,16440,38192,104420,0.0001663065958450936,2000,0,14440,0.12165450121654502,0.8686131386861314,16440,12120,100,12,38080,min,=opt=,24256.3122898,24256.3122898,1.798481535731359,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
supportcase42,/Users/cjx-mbp/Documents/benchmark/supportcase42.mps.gz,19466,18439,435653,0.001213742685436275,1026,0,18440,0.052707284496044386,0.4736206719408199,18439,0,0,1028,17411,min,=opt=,7.75863072227,7.75863072227,0.7859433144027925,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
supportcase6,/Users/cjx-mbp/Documents/benchmark/supportcase6.mps.gz,130052,771,584976,0.0058340028250896585,130052,130051,0,1.0,0.9999961553840002,130052,130051,771,0,0,min,=opt=,51906.47737,51906.47737,4.206648265566566,False,vars_out_of_range;too_many_nonzeros,
supportcase7,/Users/cjx-mbp/Documents/benchmark/supportcase7.mps.gz,138844,6532,2845545,0.003137560905979975,465,451,138379,0.0033490824234392556,0.5016241249171732,138844,451,140,0,6392,min,=opt=,-1132.223177,-1132.223177,0.654521344409352,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
swath1,/Users/cjx-mbp/Documents/benchmark/swath1.mps.gz,6805,884,34965,0.005812368467423142,2306,0,4499,0.33886847905951506,0.9939750183688464,6804,6724,504,0,380,min,=opt=,379.07129575,379.07129575,2.3835032797949336,False,vars_out_of_range,
swath3,/Users/cjx-mbp/Documents/benchmark/swath3.mps.gz,6805,884,34965,0.005812368467423142,2706,0,4099,0.3976487876561352,0.9939750183688464,6804,6724,504,0,380,min,=opt=,397.76134365,397.76134365,2.559844205584794,False,vars_out_of_range,
tbfp-network,/Users/cjx-mbp/Documents/benchmark/tbfp-network.mps.gz,72747,2436,215837,0.0012179613972649163,72747,0,0,1.0,1.0,72747,72747,2436,0,0,min,=opt=,24.16319444,24.16319444,4.280512617643761,False,vars_out_of_range;too_many_nonzeros,
thor50dday,/Users/cjx-mbp/Documents/benchmark/thor50dday.mps.gz,106261,53360,212060,3.739977913848433e-05,53131,53130,53130,0.5000047053952061,0.7500023526976031,106261,53131,230,0,53130,min,=opt=,40417.0,40417,2.6976962871835743,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
timtab1,/Users/cjx-mbp/Documents/benchmark/timtab1.mps.gz,397,171,829,0.012211469058877251,171,0,226,0.43073047858942065,1.0,397,397,171,0,0,min,=opt=,764771.99999978,764771.99999978,2.847182930826227,True,,
tr12-30,/Users/cjx-mbp/Documents/benchmark/tr12-30.mps.gz,1080,750,2508,0.003096296296296296,360,0,720,0.3333333333333333,0.6666666666666666,1080,360,360,0,390,min,=opt=,130595.9999999999,130595.9999999999,2.156792592592592,True,,
traininstance2,/Users/cjx-mbp/Documents/benchmark/traininstance2.mps.gz,12890,15603,41531,0.00020649586642818534,7880,0,5010,0.6113266097750194,1.0,12890,12890,10169,0,5434,min,=opt=,71820.0,71820,3.269982439075615,False,vars_out_of_range;cons_out_of_range,
traininstance6,/Users/cjx-mbp/Documents/benchmark/traininstance6.mps.gz,10218,12309,32785,0.00026066727865635013,6210,0,4008,0.6077510275983559,1.0,10218,10218,8094,0,4215,min,=opt=,28290.0,28290,3.2560553529609875,False,vars_out_of_range;cons_out_of_range,
trento1,/Users/cjx-mbp/Documents/benchmark/trento1.mps.gz,7687,1265,93571,0.009622631710742072,6415,0,1272,0.8345258228177442,0.9172629114088722,7687,6415,1248,1,16,min,=opt=,5189487.0,5189487,3.4895166779702507,False,vars_out_of_range;too_many_nonzeros,
triptim1,/Users/cjx-mbp/Documents/benchmark/triptim1.mps.gz,30055,15706,515436,0.00109192402747855,30048,0,7,0.9997670936616203,0.9996506404924306,30055,30034,9597,4055,2054,min,=opt=,22.8680999999999,22.8680999999999,4.436715630834535,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
uccase12,/Users/cjx-mbp/Documents/benchmark/uccase12.mps.gz,62529,121161,419447,5.536467567687677e-05,9072,0,53457,0.14508468070815142,0.7512114378928177,62529,31416,24225,72556,24380,min,=opt=,11507.4050616,11507.4050616,1.5568148531242678,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
uccase9,/Users/cjx-mbp/Documents/benchmark/uccase9.mps.gz,33242,49565,332316,0.0002016921502615138,8064,0,25178,0.2425846820287588,0.84659466939414,33242,23043,11879,21025,16661,min,=opt=,10993.131409,10993.131409,2.021850275970221,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
uct-subprob,/Users/cjx-mbp/Documents/benchmark/uct-subprob.mps.gz,2256,1973,10147,0.002279667353240376,379,0,1877,0.16799645390070922,1.0,2256,2256,901,1024,48,min,=opt=,314.0,314,2.2028486931734443,False,integer_ratio_too_low,
unitcal_7,/Users/cjx-mbp/Documents/benchmark/unitcal_7.mps.gz,25755,48939,127595,0.0001012318121265143,2856,0,22899,0.11089108910891089,0.8326732673267326,25755,17136,2907,20294,25738,min,=opt=,19635558.244,19635558.244,1.6726399017276683,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
var-smallemery-m6j6,/Users/cjx-mbp/Documents/benchmark/var-smallemery-m6j6.mps.gz,5608,13416,850621,0.01130589755073466,5606,0,2,0.9996433666191156,0.9998216833095578,5607,5607,0,150,13266,min,=opt=,-149.37501,-149.37501,4.517679105664708,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
wachplan,/Users/cjx-mbp/Documents/benchmark/wachplan.mps.gz,3361,1553,89361,0.01712016917664518,3361,0,0,1.0,0.999851234751562,3361,3360,237,56,1260,min,=opt=,-8.0,-8,4.444611620371586,False,vars_out_of_range;too_many_nonzeros,
